timestamp,strike,type,ltp,iv,oi,volume
2025-10-24 04:20:00,25900,CE,65.75669596243006,18.175177598473585,7291,729
2025-10-24 04:20:00,25900,PE,100.45591471243006,18.175177598473585,7291,729
2025-10-24 04:20:00,25950,CE,119.87211878245697,13.435557095895774,32541,3254
2025-10-24 04:20:00,25950,PE,204.57133753245697,13.435557095895774,32541,3254
2025-10-24 04:25:00,25900,CE,80.97626030109019,18.0330334759981,29366,2936
2025-10-24 04:25:00,25900,PE,87.87665092609019,18.0330334759981,29366,2936
2025-10-24 04:25:00,25950,CE,105.03825541485227,20.785552991672354,39566,3956
2025-10-24 04:25:00,25950,PE,161.93864603985227,20.785552991672354,39566,3956
2025-10-24 04:25:00,26000,CE,82.28101225647059,19.632379184933036,7055,705
2025-10-24 04:25:00,26000,PE,189.1814028814706,19.632379184933036,7055,705
2025-10-24 04:30:00,25900,CE,73.28251342569632,22.701029114957937,8922,892
2025-10-24 04:30:00,25900,PE,87.38212280069632,22.701029114957937,8922,892
2025-10-24 04:30:00,25950,CE,55.118798042344295,20.109623939364045,6063,606
2025-10-24 04:30:00,25950,PE,119.2184074173443,20.109623939364045,6063,606
2025-10-24 04:30:00,26000,CE,55.05969938433347,14.698425281511438,34513,3451
2025-10-24 04:30:00,26000,PE,169.15930875933347,14.698425281511438,34513,3451
2025-10-24 04:35:00,25900,CE,80.00427142171011,20.39536376296342,13114,1311
2025-10-24 04:35:00,25900,PE,78.70349017171011,20.39536376296342,13114,1311
2025-10-24 04:35:00,25950,CE,88.07202762298908,11.981312967121212,39543,3954
2025-10-24 04:35:00,25950,PE,136.77124637298908,11.981312967121212,39543,3954
2025-10-24 04:35:00,26000,CE,95.57501526269073,22.810495005559613,16957,1695
2025-10-24 04:35:00,26000,PE,194.27423401269073,22.810495005559613,16957,1695
2025-10-24 04:40:00,25900,CE,104.81102178903467,16.505173467746424,21298,2129
2025-10-24 04:40:00,25900,PE,128.61180303903467,16.505173467746424,21298,2129
2025-10-24 04:40:00,25950,CE,102.24242465308639,17.85212998656996,46216,4621
2025-10-24 04:40:00,25950,PE,176.0432059030864,17.85212998656996,46216,4621
2025-10-24 04:40:00,26000,CE,113.98037886209124,12.754839605596764,46978,4697
2025-10-24 04:40:00,26000,PE,237.78116011209124,12.754839605596764,46978,4697
2025-10-24 04:45:00,25850,CE,130.86603159968547,22.575768255337984,27148,2714
2025-10-24 04:45:00,25850,PE,146.46564097468547,22.575768255337984,27148,2714
2025-10-24 04:45:00,25900,CE,74.57181702993459,17.35936925155552,45955,4595
2025-10-24 04:45:00,25900,PE,140.1714264049346,17.35936925155552,45955,4595
2025-10-24 04:45:00,25950,CE,144.6333430685525,23.18303980489679,23054,2305
2025-10-24 04:45:00,25950,PE,260.2329524435525,23.18303980489679,23054,2305
2025-10-24 04:50:00,25850,CE,72.83145925916699,11.899941655116686,41859,4185
2025-10-24 04:50:00,25850,PE,86.08145925916699,11.899941655116686,41859,4185
2025-10-24 04:50:00,25900,CE,56.83249431689264,18.331942292177608,49480,4948
2025-10-24 04:50:00,25900,PE,120.08249431689265,18.331942292177608,49480,4948
2025-10-24 04:50:00,25950,CE,89.76696827095667,17.658317908194192,47917,4791
2025-10-24 04:50:00,25950,PE,203.01696827095668,17.658317908194192,47917,4791
2025-10-24 04:55:00,25850,CE,135.03009875002755,15.460764431707052,14574,1457
2025-10-24 04:55:00,25850,PE,158.08088000002755,15.460764431707052,14574,1457
2025-10-24 04:55:00,25900,CE,57.14514177859621,21.881893575530473,49212,4921
2025-10-24 04:55:00,25900,PE,130.1959230285962,21.881893575530473,49212,4921
2025-10-24 04:55:00,25950,CE,84.69561138414412,24.51360286010342,6514,651
2025-10-24 04:55:00,25950,PE,207.74639263414412,24.51360286010342,6514,651
2025-10-24 05:00:00,25850,CE,75.08771003738498,16.64857435709968,26872,2687
2025-10-24 05:00:00,25850,PE,92.93731941238498,16.64857435709968,26872,2687
2025-10-24 05:00:00,25900,CE,117.32884402792257,10.618793986344567,41507,4150
2025-10-24 05:00:00,25900,PE,185.17845340292257,10.618793986344567,41507,4150
2025-10-24 05:00:00,25950,CE,95.66940650077922,13.371600179781616,41020,4102
2025-10-24 05:00:00,25950,PE,213.51901587577922,13.371600179781616,41020,4102
2025-10-24 05:05:00,25850,CE,90.24485917928152,10.06660959850023,28427,2842
2025-10-24 05:05:00,25850,PE,109.89524980428152,10.06660959850023,28427,2842
2025-10-24 05:05:00,25900,CE,133.71445651487042,24.171395742530688,29673,2967
2025-10-24 05:05:00,25900,PE,203.36484713987042,24.171395742530688,29673,2967
2025-10-24 05:05:00,25950,CE,53.372974661253124,16.11345405534462,20696,2069
2025-10-24 05:05:00,25950,PE,173.02336528625312,16.11345405534462,20696,2069
2025-10-24 05:10:00,25800,CE,131.50982314882597,12.066144350081148,18031,1803
2025-10-24 05:10:00,25800,PE,111.70904189882597,12.066144350081148,18031,1803
2025-10-24 05:10:00,25850,CE,101.62847222896684,15.997972727081326,14914,1491
2025-10-24 05:10:00,25850,PE,131.82769097896684,15.997972727081326,14914,1491
2025-10-24 05:10:00,25900,CE,69.71980538716298,19.201724961273158,34113,3411
2025-10-24 05:10:00,25900,PE,149.91902413716298,19.201724961273158,34113,3411
2025-10-24 05:15:00,25850,CE,78.9745110791069,23.234267531930197,45038,4503
2025-10-24 05:15:00,25850,PE,102.4745110791069,23.234267531930197,45038,4503
2025-10-24 05:15:00,25900,CE,77.88261864885916,22.413496256459872,10019,1001
2025-10-24 05:15:00,25900,PE,151.38261864885916,22.413496256459872,10019,1001
2025-10-24 05:15:00,25950,CE,110.49836890960552,13.990304799849149,34762,3476
2025-10-24 05:15:00,25950,PE,233.99836890960552,13.990304799849149,34762,3476
2025-10-24 05:20:00,25800,CE,148.59760710391242,23.191028360619104,21216,2121
2025-10-24 05:20:00,25800,PE,124.74799772891244,23.191028360619104,21216,2121
2025-10-24 05:20:00,25850,CE,69.61396654095054,20.130193740335404,10566,1056
2025-10-24 05:20:00,25850,PE,95.76435716595054,20.130193740335404,10566,1056
2025-10-24 05:20:00,25900,CE,71.2728976360416,13.12528379274396,7796,779
2025-10-24 05:20:00,25900,PE,147.4232882610416,13.12528379274396,7796,779
2025-10-24 05:25:00,25850,CE,104.34904339726349,22.715634158844193,1192,119
2025-10-24 05:25:00,25850,PE,129.29826214726347,22.715634158844193,1192,119
2025-10-24 05:25:00,25900,CE,56.96340395455892,12.765130267412758,8334,833
2025-10-24 05:25:00,25900,PE,131.9126227045589,12.765130267412758,8334,833
2025-10-24 05:25:00,25950,CE,65.83615781352373,23.43677834248846,29951,2995
2025-10-24 05:25:00,25950,PE,190.78537656352373,23.43677834248846,29951,2995
2025-10-24 05:30:00,25800,CE,83.88825970879469,13.941979998869174,39045,3904
2025-10-24 05:30:00,25800,PE,62.4878690837947,13.941979998869174,39045,3904
2025-10-24 05:30:00,25850,CE,66.8306042180264,14.796027687207939,33090,3309
2025-10-24 05:30:00,25850,PE,95.4302135930264,14.796027687207939,33090,3309
2025-10-24 05:30:00,25900,CE,127.53302198377052,13.421169343344467,30601,3060
2025-10-24 05:30:00,25900,PE,206.13263135877054,13.421169343344467,30601,3060
2025-10-24 05:35:00,25800,CE,145.22155950395265,13.068681385315504,35492,3549
2025-10-24 05:35:00,25800,PE,134.17077825395265,13.068681385315504,35492,3549
2025-10-24 05:35:00,25850,CE,64.3892280647518,16.364219694307277,46706,4670
2025-10-24 05:35:00,25850,PE,103.3384468147518,16.364219694307277,46706,4670
2025-10-24 05:35:00,25900,CE,89.31422694432476,10.477586491738254,28377,2837
2025-10-24 05:35:00,25900,PE,178.26344569432476,10.477586491738254,28377,2837
2025-10-24 05:40:00,25850,CE,50.12988852013341,15.521248551853976,7548,754
2025-10-24 05:40:00,25850,PE,72.82910727013342,15.521248551853976,7548,754
2025-10-24 05:40:00,25900,CE,133.788046885598,23.60596619385926,22151,2215
2025-10-24 05:40:00,25900,PE,206.487265635598,23.60596619385926,22151,2215
2025-10-24 05:40:00,25950,CE,142.59939659780431,14.420422809465894,28417,2841
2025-10-24 05:40:00,25950,PE,265.29861534780434,14.420422809465894,28417,2841
2025-10-24 05:45:00,25800,CE,132.6521522280517,18.43180587267963,3564,356
2025-10-24 05:45:00,25800,PE,116.3025428530517,18.43180587267963,3564,356
2025-10-24 05:45:00,25850,CE,146.15015279676606,17.032680374776238,39647,3964
2025-10-24 05:45:00,25850,PE,179.80054342176606,17.032680374776238,39647,3964
2025-10-24 05:45:00,25900,CE,127.18992961817337,14.772731592258683,32714,3271
2025-10-24 05:45:00,25900,PE,210.84032024317338,14.772731592258683,32714,3271
2025-10-24 05:50:00,25850,CE,129.27900730889334,14.697193446598417,1277,127
2025-10-24 05:50:00,25850,PE,151.67939793389334,14.697193446598417,1277,127
2025-10-24 05:50:00,25900,CE,72.85105072862446,17.739660187970525,30374,3037
2025-10-24 05:50:00,25900,PE,145.25144135362444,17.739660187970525,30374,3037
2025-10-24 05:50:00,25950,CE,126.90947678332445,11.672080798951647,21049,2104
2025-10-24 05:50:00,25950,PE,249.30986740832446,11.672080798951647,21049,2104
2025-10-24 05:55:00,25800,CE,150.36738270922882,16.438275107732178,38727,3872
2025-10-24 05:55:00,25800,PE,148.51777333422882,16.438275107732178,38727,3872
2025-10-24 05:55:00,25850,CE,62.60196397897118,12.747538375479428,12722,1272
2025-10-24 05:55:00,25850,PE,110.75235460397118,12.747538375479428,12722,1272
2025-10-24 05:55:00,25900,CE,102.10074354141841,19.49965427610917,41804,4180
2025-10-24 05:55:00,25900,PE,200.2511341664184,19.49965427610917,41804,4180
2025-10-24 06:00:00,25800,CE,109.02907165956712,11.991606880590325,25495,2549
2025-10-24 06:00:00,25800,PE,96.87868103456712,11.991606880590325,25495,2549
2025-10-24 06:00:00,25850,CE,143.56658486110027,22.37024518379584,35091,3509
2025-10-24 06:00:00,25850,PE,181.41619423610027,22.37024518379584,35091,3509
2025-10-24 06:00:00,25900,CE,139.60275700663735,22.63061609768793,30796,3079
2025-10-24 06:00:00,25900,PE,227.45236638163735,22.63061609768793,30796,3079
2025-10-24 06:05:00,25800,CE,92.90544090917803,22.2262074516745,11525,1152
2025-10-24 06:05:00,25800,PE,80.15544090917803,22.2262074516745,11525,1152
2025-10-24 06:05:00,25850,CE,126.12545544361772,17.12353564514295,28038,2803
2025-10-24 06:05:00,25850,PE,163.37545544361774,17.12353564514295,28038,2803
2025-10-24 06:05:00,25900,CE,91.41939844597246,13.737409328980135,33756,3375
2025-10-24 06:05:00,25900,PE,178.66939844597246,13.737409328980135,33756,3375
2025-10-24 06:10:00,25850,CE,127.21229461306706,22.36954225946641,46193,4619
2025-10-24 06:10:00,25850,PE,140.11268523806706,22.36954225946641,46193,4619
2025-10-24 06:10:00,25900,CE,136.4600582432595,23.832907501484225,23077,2307
2025-10-24 06:10:00,25900,PE,199.3604488682595,23.832907501484225,23077,2307
2025-10-24 06:10:00,25950,CE,109.15043475788507,24.452438667658974,3152,315
2025-10-24 06:10:00,25950,PE,222.05082538288508,24.452438667658974,3152,315
2025-10-24 06:15:00,25850,CE,139.84138520620797,10.600091763518797,46212,4621
2025-10-24 06:15:00,25850,PE,156.39216645620797,10.600091763518797,46212,4621
2025-10-24 06:15:00,25900,CE,64.17254995910976,12.1879787479337,11248,1124
2025-10-24 06:15:00,25900,PE,130.72333120910974,12.1879787479337,11248,1124
2025-10-24 06:15:00,25950,CE,105.88826655533926,23.756730290627946,18796,1879
2025-10-24 06:15:00,25950,PE,222.43904780533927,23.756730290627946,18796,1879
2025-10-24 06:20:00,25850,CE,145.81661842038815,20.358619157685244,18228,1822
2025-10-24 06:20:00,25850,PE,162.31661842038815,20.358619157685244,18228,1822
2025-10-24 06:20:00,25900,CE,128.03805465322444,14.516754711048797,27034,2703
2025-10-24 06:20:00,25900,PE,194.53805465322444,14.516754711048797,27034,2703
2025-10-24 06:20:00,25950,CE,122.82666407128903,23.084322170460318,9056,905
2025-10-24 06:20:00,25950,PE,239.32666407128903,23.084322170460318,9056,905
2025-10-24 06:25:00,25800,CE,83.83022117643806,24.942579901605125,35642,3564
2025-10-24 06:25:00,25800,PE,62.02943992643806,24.942579901605125,35642,3564
2025-10-24 06:25:00,25850,CE,83.00934911353619,24.67778915402868,12100,1210
2025-10-24 06:25:00,25850,PE,111.20856786353619,24.67778915402868,12100,1210
2025-10-24 06:25:00,25900,CE,129.3842730054349,16.922346692381566,22802,2280
2025-10-24 06:25:00,25900,PE,207.5834917554349,16.922346692381566,22802,2280
2025-10-24 06:30:00,25800,CE,84.75832368211958,10.609934320679029,20266,2026
2025-10-24 06:30:00,25800,PE,63.10793305711958,10.609934320679029,20266,2026
2025-10-24 06:30:00,25850,CE,86.12971791369768,22.496136749135534,37320,3732
2025-10-24 06:30:00,25850,PE,114.47932728869768,22.496136749135534,37320,3732
2025-10-24 06:30:00,25900,CE,77.13415609740647,14.049641997267369,49329,4932
2025-10-24 06:30:00,25900,PE,155.48376547240647,14.049641997267369,49329,4932
2025-10-24 06:35:00,25850,CE,103.97928558700762,10.260936546949951,37475,3747
2025-10-24 06:35:00,25850,PE,101.97928558700762,10.260936546949951,37475,3747
2025-10-24 06:35:00,25900,CE,100.53674983685332,17.535863940660576,49112,4911
2025-10-24 06:35:00,25900,PE,148.53674983685332,17.535863940660576,49112,4911
2025-10-24 06:35:00,25950,CE,102.97749904414573,18.806207232047836,1608,160
2025-10-24 06:35:00,25950,PE,200.97749904414573,18.806207232047836,1608,160
2025-10-24 06:40:00,25850,CE,140.55162874421944,13.77634686116437,19886,1988
2025-10-24 06:40:00,25850,PE,140.10240999421944,13.77634686116437,19886,1988
2025-10-24 06:40:00,25900,CE,92.98652330431659,24.103572817733365,41370,4137
2025-10-24 06:40:00,25900,PE,142.5373045543166,24.103572817733365,41370,4137
2025-10-24 06:40:00,25950,CE,144.08821743216015,17.027907039905386,22995,2299
2025-10-24 06:40:00,25950,PE,243.63899868216015,17.027907039905386,22995,2299
2025-10-24 06:45:00,25850,CE,130.95512618663753,18.943470081915663,49967,4996
2025-10-24 06:45:00,25850,PE,140.70512618663753,18.943470081915663,49967,4996
2025-10-24 06:45:00,25900,CE,131.2003124118293,15.859439933808869,27926,2792
2025-10-24 06:45:00,25900,PE,190.9503124118293,15.859439933808869,27926,2792
2025-10-24 06:45:00,25950,CE,87.8216614866748,13.28904768068449,1830,183
2025-10-24 06:45:00,25950,PE,197.5716614866748,13.28904768068449,1830,183
2025-10-24 06:50:00,25850,CE,68.41789117573465,23.987302864618833,34493,3449
2025-10-24 06:50:00,25850,PE,50.21867242573465,23.987302864618833,34493,3449
2025-10-24 06:50:00,25900,CE,146.85885959940148,16.77722629976215,11620,1162
2025-10-24 06:50:00,25900,PE,178.65964084940148,16.77722629976215,11620,1162
2025-10-24 06:50:00,25950,CE,90.05517295214337,21.905306001768807,6438,643
2025-10-24 06:50:00,25950,PE,171.85595420214338,21.905306001768807,6438,643
2025-10-24 06:55:00,25850,CE,134.31804647610886,17.0654420755236,44683,4468
2025-10-24 06:55:00,25850,PE,140.76726522610886,17.0654420755236,44683,4468
2025-10-24 06:55:00,25900,CE,66.89506644681902,13.216858277227267,8624,862
2025-10-24 06:55:00,25900,PE,123.34428519681902,13.216858277227267,8624,862
2025-10-24 06:55:00,25950,CE,113.07175819199078,13.660182042108628,7150,715
2025-10-24 06:55:00,25950,PE,219.5209769419908,13.660182042108628,7150,715
2025-10-24 07:00:00,25850,CE,107.79028540255054,20.565930859483586,10866,1086
2025-10-24 07:00:00,25850,PE,120.94067602755054,20.565930859483586,10866,1086
2025-10-24 07:00:00,25900,CE,60.29927544134359,11.458264039640497,2049,204
2025-10-24 07:00:00,25900,PE,123.44966606634358,11.458264039640497,2049,204
2025-10-24 07:00:00,25950,CE,108.63486878362359,18.984579058202826,7231,723
2025-10-24 07:00:00,25950,PE,221.78525940862357,18.984579058202826,7231,723
2025-10-24 07:05:00,25850,CE,87.69220940685643,11.911652351615563,23810,2381
2025-10-24 07:05:00,25850,PE,85.79181878185643,11.911652351615563,23810,2381
2025-10-24 07:05:00,25900,CE,128.71082099844588,11.583932492837022,18654,1865
2025-10-24 07:05:00,25900,PE,176.81043037344588,11.583932492837022,18654,1865
2025-10-24 07:05:00,25950,CE,93.533010444215,13.722419964600046,26703,2670
2025-10-24 07:05:00,25950,PE,191.632619819215,13.722419964600046,26703,2670
2025-10-24 07:10:00,25850,CE,66.04329216293783,23.389033823990857,12426,1242
2025-10-24 07:10:00,25850,PE,73.59407341293783,23.389033823990857,12426,1242
2025-10-24 07:10:00,25900,CE,81.97625147473589,18.63220890411329,16571,1657
2025-10-24 07:10:00,25900,PE,139.52703272473588,18.63220890411329,16571,1657
2025-10-24 07:10:00,25950,CE,137.78666733892038,16.093420289829623,37834,3783
2025-10-24 07:10:00,25950,PE,245.33744858892038,16.093420289829623,37834,3783
2025-10-24 07:15:00,25850,CE,102.30238548540346,23.585046770681856,22406,2240
2025-10-24 07:15:00,25850,PE,116.35316673540346,23.585046770681856,22406,2240
2025-10-24 07:15:00,25900,CE,68.32200462404715,18.04905491117185,31404,3140
2025-10-24 07:15:00,25900,PE,132.37278587404717,18.04905491117185,31404,3140
2025-10-24 07:15:00,25950,CE,121.20903485934926,19.734179238992407,28403,2840
2025-10-24 07:15:00,25950,PE,235.25981610934926,19.734179238992407,28403,2840
2025-10-24 07:20:00,25800,CE,159.12410451904415,20.673771162888407,1794,179
2025-10-24 07:20:00,25800,PE,142.37410451904415,20.673771162888407,1794,179
2025-10-24 07:20:00,25850,CE,83.71006538020896,15.726395955753475,3283,328
2025-10-24 07:20:00,25850,PE,116.96006538020896,15.726395955753475,3283,328
2025-10-24 07:20:00,25900,CE,63.42611287112749,11.657515023117584,38324,3832
2025-10-24 07:20:00,25900,PE,146.6761128711275,11.657515023117584,38324,3832
2025-10-24 07:25:00,25800,CE,153.78172793288385,12.358352430221206,26481,2648
2025-10-24 07:25:00,25800,PE,143.08250918288385,12.358352430221206,26481,2648
2025-10-24 07:25:00,25850,CE,106.81231121371509,24.318343480490938,18537,1853
2025-10-24 07:25:00,25850,PE,146.11309246371508,24.318343480490938,18537,1853
2025-10-24 07:25:00,25900,CE,97.40031147260291,18.4737262500298,4410,441
2025-10-24 07:25:00,25900,PE,186.7010927226029,18.4737262500298,4410,441
2025-10-24 07:30:00,25800,CE,148.34168975349255,14.520039792345408,25698,2569
2025-10-24 07:30:00,25800,PE,125.44129912849255,14.520039792345408,25698,2569
2025-10-24 07:30:00,25850,CE,124.02144243218089,11.802005482094874,42497,4249
2025-10-24 07:30:00,25850,PE,151.1210518071809,11.802005482094874,42497,4249
2025-10-24 07:30:00,25900,CE,138.71037518083858,19.59321358859483,2034,203
2025-10-24 07:30:00,25900,PE,215.80998455583858,19.59321358859483,2034,203
2025-10-24 07:35:00,25800,CE,85.11598276449666,15.777983542649086,28474,2847
2025-10-24 07:35:00,25800,PE,67.66676401449666,15.777983542649086,28474,2847
2025-10-24 07:35:00,25850,CE,103.25616870877197,11.826328497730099,34726,3472
2025-10-24 07:35:00,25850,PE,135.80694995877195,11.826328497730099,34726,3472
2025-10-24 07:35:00,25900,CE,125.16172081150818,23.143920249925262,7016,701
2025-10-24 07:35:00,25900,PE,207.7125020615082,23.143920249925262,7016,701
2025-10-24 07:40:00,25850,CE,71.51893318785994,21.524933235257436,25007,2500
2025-10-24 07:40:00,25850,PE,95.56971443785994,21.524933235257436,25007,2500
2025-10-24 07:40:00,25900,CE,121.49898845001582,10.098018799424105,34624,3462
2025-10-24 07:40:00,25900,PE,195.54976970001582,10.098018799424105,34624,3462
2025-10-24 07:40:00,25950,CE,63.33245426686529,13.84050715192406,29507,2950
2025-10-24 07:40:00,25950,PE,187.38323551686528,13.84050715192406,29507,2950
2025-10-24 07:45:00,25800,CE,96.54580008151558,11.970313820266613,16324,1632
2025-10-24 07:45:00,25800,PE,86.04580008151558,11.970313820266613,16324,1632
2025-10-24 07:45:00,25850,CE,143.06474102200167,12.85684960962586,22577,2257
2025-10-24 07:45:00,25850,PE,182.56474102200167,12.85684960962586,22577,2257
2025-10-24 07:45:00,25900,CE,109.29628914756802,11.454087974775401,10219,1021
2025-10-24 07:45:00,25900,PE,198.79628914756802,11.454087974775401,10219,1021
2025-10-24 07:50:00,25800,CE,141.72949042314497,19.499341718687653,32277,3227
2025-10-24 07:50:00,25800,PE,148.92870917314497,19.499341718687653,32277,3227
2025-10-24 07:50:00,25850,CE,135.51165181477367,13.231582033258535,24414,2441
2025-10-24 07:50:00,25850,PE,192.71087056477367,13.231582033258535,24414,2441
2025-10-24 07:50:00,25900,CE,92.91277076623146,11.080705116781285,43006,4300
2025-10-24 07:50:00,25900,PE,200.11198951623146,11.080705116781285,43006,4300
2025-10-24 07:55:00,25750,CE,110.21606368079887,15.76697365198871,9077,907
2025-10-24 07:55:00,25750,PE,88.71606368079887,15.76697365198871,9077,907
2025-10-24 07:55:00,25800,CE,84.9620404104308,11.852800218778528,17486,1748
2025-10-24 07:55:00,25800,PE,113.4620404104308,11.852800218778528,17486,1748
2025-10-24 07:55:00,25850,CE,125.72702210458336,12.3397562138221,23148,2314
2025-10-24 07:55:00,25850,PE,204.22702210458334,12.3397562138221,23148,2314
2025-10-24 08:00:00,25750,CE,57.54802293060175,19.265038439771978,7715,771
2025-10-24 08:00:00,25750,PE,51.64763230560175,19.265038439771978,7715,771
2025-10-24 08:00:00,25800,CE,89.46934875123435,18.894174526551094,20779,2077
2025-10-24 08:00:00,25800,PE,133.56895812623435,18.894174526551094,20779,2077
2025-10-24 08:00:00,25850,CE,101.62336895640406,18.67262319503186,8429,842
2025-10-24 08:00:00,25850,PE,195.72297833140408,18.67262319503186,8429,842
2025-10-24 08:05:00,25750,CE,105.43277758034031,11.714543874040789,27846,2784
2025-10-24 08:05:00,25750,PE,119.43277758034031,11.714543874040789,27846,2784
2025-10-24 08:05:00,25800,CE,124.59820123365662,10.287335989853581,37783,3778
2025-10-24 08:05:00,25800,PE,188.59820123365662,10.287335989853581,37783,3778
2025-10-24 08:05:00,25850,CE,128.99446075619673,12.81664880412171,8572,857
2025-10-24 08:05:00,25850,PE,242.99446075619673,12.81664880412171,8572,857
2025-10-24 08:10:00,25700,CE,100.98333864344343,15.685242472186264,34540,3454
2025-10-24 08:10:00,25700,PE,76.58294801844343,15.685242472186264,34540,3454
2025-10-24 08:10:00,25750,CE,85.35053852819084,14.968466044960483,29480,2948
2025-10-24 08:10:00,25750,PE,110.95014790319084,14.968466044960483,29480,2948
2025-10-24 08:10:00,25800,CE,53.05854946114524,24.491750319974635,32926,3292
2025-10-24 08:10:00,25800,PE,128.65815883614525,24.491750319974635,32926,3292
2025-10-24 08:15:00,25750,CE,80.09050156698373,12.156945746233031,3463,346
2025-10-24 08:15:00,25750,PE,100.09050156698373,12.156945746233031,3463,346
2025-10-24 08:15:00,25800,CE,137.89145407349187,22.17108075812323,24895,2489
2025-10-24 08:15:00,25800,PE,207.89145407349187,22.17108075812323,24895,2489
2025-10-24 08:15:00,25850,CE,81.70726192500726,13.763553491213735,14184,1418
2025-10-24 08:15:00,25850,PE,201.70726192500726,13.763553491213735,14184,1418
2025-10-24 08:20:00,25750,CE,74.29807065214705,13.93685340442762,5640,564
2025-10-24 08:20:00,25750,PE,84.39768002714705,13.93685340442762,5640,564
2025-10-24 08:20:00,25800,CE,71.78780487394624,15.161839324709462,44914,4491
2025-10-24 08:20:00,25800,PE,131.88741424894624,15.161839324709462,44914,4491
2025-10-24 08:20:00,25850,CE,76.1940456598883,18.101002308459098,13786,1378
2025-10-24 08:20:00,25850,PE,186.2936550348883,18.101002308459098,13786,1378
2025-10-24 08:25:00,25750,CE,63.639588476924025,20.255728281293194,46588,4658
2025-10-24 08:25:00,25750,PE,74.03997910192402,20.255728281293194,46588,4658
2025-10-24 08:25:00,25800,CE,125.48491630082084,23.0709817056184,19275,1927
2025-10-24 08:25:00,25800,PE,185.88530692582083,23.0709817056184,19275,1927
2025-10-24 08:25:00,25850,CE,67.93113419332147,16.64973490119938,35768,3576
2025-10-24 08:25:00,25850,PE,178.33152481832147,16.64973490119938,35768,3576
