timestamp,close,high,low,open,volume,ema_5,ema_15,fut_close,oi,iv,delta,gamma,vega,pcr,basis,returns,regime,regime_label,signal
2025-10-24 09:55:00,25797.44921875,25804.69921875,25790.150390625,25797.400390625,0,25794.630434949435,25780.325743549387,25926.436464843748,60499,24.280369634931876,0.5203153686567482,0.0004593162738894,14.23396308104777,1.0,0.0049999999999999,3.8765025043518975e-05,2,-1,0
2025-10-27 03:45:00,25861.400390625,25877.599609375,25828.099609375,25851.94921875,0,25816.887086841292,25790.46007443384,25990.70739257812,92836,22.375177716800092,0.5278843574073316,0.0004966224654341,14.252862875947818,1.0,0.0049999999999997,0.0024789726818619,2,-1,0
2025-10-27 03:50:00,25880.94921875,25882.900390625,25862.849609375,25862.849609375,0,25838.241130810864,25801.77121747336,26010.353964843747,156113,21.55445390178657,0.5127782042400305,0.000516139858307,14.291242849970216,1.0,0.0049999999999998,0.0007559075622249,2,-1,0
2025-10-27 03:55:00,25889.05078125,25891.0,25867.25,25880.099609375,0,25855.177680957244,25812.68116294544,26018.496035156248,107884,14.80141727867221,0.5201123502513881,0.000750819737763,14.284873985999369,1.0,0.0049999999999999,0.0003130318919728,2,-1,0
2025-10-27 04:00:00,25896.55078125,25899.25,25880.94921875,25889.150390625,0,25868.968714388164,25823.16486523351,26026.033535156246,99312,17.756823218950544,0.5229554362902662,0.0006254326195243,14.283505993248353,1.0,0.0049999999999998,0.000289697759233,2,-1,0
2025-10-27 04:05:00,25921.5,25927.0,25895.94921875,25897.05078125,0,25886.479142925444,25835.45675707932,26051.1075,85554,15.837436236457664,0.5420645166365093,0.0006978134240565,14.24129993854869,1.0,0.0049999999999999,0.0009634186019886,2,-1,0
2025-10-27 04:10:00,25937.19921875,25944.650390625,25919.75,25921.69921875,0,25903.385834866964,25848.17456478816,26066.885214843747,137847,12.028110034676958,0.5213509583028826,0.0009220711713944,14.309127964850555,1.0,0.0049999999999998,0.0006056446868429,2,-1,0
2025-10-27 04:15:00,25941.80078125,25942.44921875,25926.30078125,25937.400390625,0,25916.190816994644,25859.87784184589,26071.50978515625,67304,16.55958001455858,0.5207534123899392,0.0006696839136558,14.31279991840407,1.0,0.0049999999999999,0.0001774116958885,2,-1,0
2025-10-27 04:20:00,25943.25,25945.19921875,25926.55078125,25941.650390625,0,25925.2105446631,25870.29936161515,26072.96625,161541,16.16200980754427,0.522035672690504,0.0006860006943673,14.31112774151552,1.0,0.005,5.586423094605664e-05,2,-1,0
2025-10-27 04:25:00,25935.849609375,25946.44921875,25931.650390625,25943.44921875,0,25928.75689956707,25878.493142585136,26065.528857421872,147170,24.145918513667777,0.5150314059492136,0.0004596791977158,14.318737102584198,1.0,0.0049999999999998,-0.0002852530282443,2,-1,0
2025-10-27 04:30:00,25929.94921875,25942.400390625,25920.69921875,25935.75,0,25929.154339294717,25884.925152105745,26059.598964843743,148320,18.38525561259738,0.5124975393668627,0.0006039805731175,14.318619560558314,1.0,0.0049999999999997,-0.0002274994154372,2,-1,0
2025-10-27 04:35:00,25964.19921875,25967.44921875,25926.599609375,25930.25,0,25940.835965779817,25894.834410436277,26094.020214843746,169483,14.21763091343811,0.5402009500090778,0.0007764130421804,14.271679985430335,1.0,0.0049999999999998,0.0013208664510315,2,-1,0
2025-10-27 04:40:00,25961.849609375,25974.849609375,25955.69921875,25964.349609375,0,25947.84051364488,25903.211310303617,26091.658857421873,170005,15.391767687121366,0.5360781858331389,0.0007179638356912,14.28458093650718,1.0,0.0049999999999999,-9.049419761431032e-05,2,-1,0
2025-10-27 04:45:00,25966.5,25970.19921875,25957.25,25962.75,0,25954.06034242992,25911.122396515664,26096.332499999997,184492,22.452866813679,0.5303223437071833,0.0004926804985922,14.304384615321656,1.0,0.0049999999999998,0.0001791240106143,2,-1,0
2025-10-27 04:50:00,25975.30078125,25976.650390625,25964.349609375,25965.75,0,25961.140488703284,25919.144694607457,26105.177285156245,141583,21.868721869917294,0.5099411619106553,0.0005069774316721,14.346249319418837,1.0,0.0049999999999998,0.0003389282825949,2,-1,0
2025-10-27 04:55:00,25970.25,25978.650390625,25964.900390625,25974.900390625,0,25964.17699246886,25925.532857781523,26100.101249999996,55067,11.567688585104056,0.5535039545056809,0.0009502883264538,14.218684541905894,1.0,0.0049999999999998,-0.0001944455347229,2,-1,0
2025-10-27 05:00:00,25965.05078125,25971.150390625,25956.75,25969.80078125,0,25964.468255395903,25930.472598215085,26094.87603515625,142208,16.43631004401674,0.5365002172597466,0.0006721886489018,14.284959961134046,1.0,0.0049999999999999,-0.0002001990258083,2,-1,0
2025-10-27 05:05:00,25957.30078125,25965.55078125,25946.75,25965.55078125,0,25962.079097347272,25933.826121094447,26087.08728515625,132315,22.64767765042193,0.5256728288677217,0.0004890167978228,14.311056197015937,1.0,0.0049999999999999,-0.0002984781376047,2,-1,0
2025-10-27 05:10:00,25963.5,25966.900390625,25955.94921875,25957.5,0,25962.55273156485,25937.53535595764,26093.317499999997,196170,18.46759304992231,0.5326233297837694,0.0005987956246092,14.29619830571652,1.0,0.0049999999999998,0.0002388237052166,2,-1,0
2025-10-27 05:15:00,25956.849609375,25966.44921875,25956.19921875,25963.75,0,25960.651690834904,25939.94963763481,26086.63385742187,131412,14.883854388190754,0.5333082355447465,0.0007430582578151,14.290499690451336,1.0,0.0049999999999998,-0.0002561438413541,2,-1,0
2025-10-27 05:20:00,25955.80078125,25966.0,25949.55078125,25957.5,0,25959.03472097327,25941.93103058671,26085.57978515625,70161,21.3693092690063,0.5257032088696061,0.0005182984737533,14.31015883776603,1.0,0.0049999999999999,-4.040660329673873e-05,2,-1,0
2025-10-27 05:25:00,25966.44921875,25967.80078125,25952.150390625,25955.30078125,0,25961.506220232182,25944.99580410712,26096.28146484375,147578,12.12076350201306,0.5479207468138324,0.0009086918217831,14.24219424331763,1.0,0.0049999999999999,0.0004102527057339,2,-1,0
2025-10-27 05:30:00,25967.69921875,25979.400390625,25960.44921875,25966.55078125,0,25963.570553071455,25947.833730937484,26097.537714843747,93911,13.506919168160088,0.5447656380126095,0.0008161538013048,14.25608999788128,1.0,0.0049999999999998,4.8139042403194665e-05,2,-1,0
2025-10-27 05:35:00,25970.69921875,25976.05078125,25960.30078125,25968.900390625,0,25965.946774964304,25950.69191691405,26100.552714843747,150966,24.83442159579073,0.5305394769216896,0.0004453431691161,14.306101609511629,1.0,0.0049999999999998,0.0001155281403535,2,-1,0
2025-10-27 05:40:00,25976.30078125,25981.30078125,25969.75,25973.099609375,0,25969.39811039287,25953.893024956044,26106.182285156247,140654,21.93926220132601,0.5104534314938711,0.0005053113228007,14.346330536277453,1.0,0.0049999999999998,0.000215687781558,2,-1,0
2025-10-27 05:45:00,25968.19921875,25980.94921875,25965.80078125,25975.650390625,0,25968.99847984525,25955.681299180287,26098.040214843742,76934,14.629063955130311,0.54231462697265,0.0007540444460596,14.266003561082444,1.0,0.0049999999999997,-0.0003118828415263,2,-1,0
2025-10-27 05:50:00,25980.44921875,25981.650390625,25967.099609375,25968.69921875,0,25972.8153928135,25958.7772891265,26110.35146484375,93816,14.058665937921711,0.5140101627020158,0.0007882224394073,14.344697467863226,1.0,0.0049999999999999,0.0004717308234125,2,-1,0
2025-10-27 05:55:00,25977.849609375,25986.900390625,25973.69921875,25981.849609375,0,25974.49346500067,25961.161329157563,26107.73885742187,182560,15.271650589676266,0.5116543215226368,0.0007258266901839,14.345988724189525,1.0,0.0049999999999998,-0.000100060216554,2,-1,0
2025-10-27 06:00:00,25972.19921875,25979.349609375,25969.5,25978.44921875,0,25973.728716250447,25962.541065356618,26102.060214843747,154376,11.599546751254367,0.5552219637901075,0.0009470443532888,14.211305156160735,1.0,0.0049999999999998,-0.0002175080197154,2,-1,0
2025-10-27 06:05:00,25973.05078125,25978.650390625,25969.30078125,25972.400390625,0,25973.50273791697,25963.854779843292,26102.91603515625,91587,13.14918503872216,0.5502609322345664,0.0008367980894413,14.235431035027002,1.0,0.0049999999999999,3.278746219481654e-05,2,-1,0
2025-10-27 06:10:00,25957.25,25975.099609375,25955.150390625,25973.650390625,0,25968.085158611313,25963.02918236288,26087.036249999997,126885,23.374045355670148,0.5252462972895899,0.0004738535435715,14.312007348046736,1.0,0.0049999999999998,-0.0006083529186877,2,-1,0
2025-10-27 06:15:00,25961.69921875,25964.349609375,25946.25,25957.19921875,0,25965.956511990877,25962.862936911268,26091.50771484375,194127,17.906938277037803,0.5322168049063719,0.0006176377373024,14.296395812225189,1.0,0.0049999999999999,0.0001714056284853,2,-1,0
2025-10-27 06:20:00,25971.099609375,25972.80078125,25959.849609375,25961.150390625,0,25967.670877785586,25963.892520969235,26100.955107421873,183366,22.032511242621176,0.5329744470122587,0.0005017255822322,14.299343450391811,1.0,0.0049999999999999,0.0003620868782814,2,-1,0
2025-10-27 06:25:00,25994.900390625,25995.099609375,25971.30078125,25971.30078125,0,25976.74738206539,25967.768504676205,26124.87489257812,54597,11.269477958941833,0.5299362163921136,0.0009805968607072,14.321080561775812,1.0,0.0049999999999997,0.0009164333281217,2,-1,0
2025-10-27 06:30:00,25997.099609375,26001.44921875,25993.150390625,25994.94921875,0,25983.531457835263,25971.434892763555,26127.085107421874,109495,24.74545503891838,0.5200405654420164,0.0004472380110182,14.344622503152054,1.0,0.0049999999999999,8.46019302613854e-05,2,-1,0
2025-10-27 06:35:00,25993.650390625,26004.900390625,25989.80078125,25998.0,0,25986.904435431843,25974.211829996235,26123.618642578123,83791,16.12115978897728,0.5223526429830572,0.0006863750837949,14.338295112732029,1.0,0.0049999999999999,-0.0001326770602039,2,-1,0
2025-10-27 06:40:00,25996.25,25998.099609375,25990.94921875,25993.849609375,0,25990.01962362123,25976.966601246702,26126.231249999997,98313,21.01961133451801,0.5209044501683663,0.0005264720483614,14.34255701647089,1.0,0.0049999999999998,0.0001000093998315,2,-1,0
2025-10-27 06:45:00,25990.5,26001.099609375,25987.349609375,25996.849609375,0,25990.17974908082,25978.658276090868,26120.452499999996,60063,18.68851251604436,0.5187377619788832,0.0005924322849555,14.343260888421932,1.0,0.0049999999999998,-0.0002211857479443,2,-1,0
2025-10-27 06:50:00,25987.0,25991.400390625,25982.599609375,25991.05078125,0,25989.11983272055,25979.70099157951,26116.935,115804,20.591851957610533,0.5161265515886136,0.0005378992063514,14.345436888732104,1.0,0.005,-0.0001346645889844,2,-1,0
2025-10-27 06:55:00,25968.900390625,25993.80078125,25965.69921875,25987.75,0,25982.380018688706,25978.350916460196,26098.74489257812,88890,12.644595174431366,0.548361412666095,0.0008708477163209,14.241621640626182,1.0,0.0049999999999998,-0.0006964870656481,2,-1,0
2025-10-27 07:00:00,25976.0,25977.75,25957.150390625,25969.900390625,0,25980.25334579247,25978.057051902673,26105.879999999997,138466,12.106128969051705,0.5110305538576719,0.0009157224381935,14.345605344187923,1.0,0.0049999999999998,0.0002733889101274,2,-1,0
2025-10-27 07:05:00,25977.94921875,25979.30078125,25966.69921875,25975.94921875,0,25979.48530344498,25978.04357275859,26107.838964843748,92069,18.94556919596901,0.51128539821924,0.0005850879357624,14.346425370253254,1.0,0.0049999999999999,7.503921889440157e-05,2,-1,0
2025-10-27 07:10:00,25974.30078125,25980.69921875,25969.80078125,25977.25,0,25977.75712937999,25977.575723820017,26104.172285156248,84653,23.748132992804344,0.5329981938803301,0.0004654200612314,14.30103526460547,1.0,0.0049999999999999,-0.0001404436304528,2,-1,0
2025-10-27 07:15:00,25964.69921875,25983.0,25964.5,25974.900390625,0,25973.404492503327,25975.966160686265,26094.522714843748,178685,21.817923319034097,0.5299351394069988,0.0005070909221111,14.304445075567855,1.0,0.0049999999999999,-0.000369656245258,2,-1,0
2025-10-27 07:20:00,25976.94921875,25977.05078125,25956.30078125,25964.44921875,0,25974.586067918885,25976.08904294423,26106.833964843747,63059,15.849092125260857,0.5109131610134885,0.0006994431303364,14.346245723535883,1.0,0.0049999999999998,0.0004717944119743,2,-1,0
